Image Name,Round Used,Anno Pred,Correct Pred,Total Anno
S08_02_SE1_1250X00,0,0,0,0
S02_02_SE1_500X19,0,0,0,0
S05_03_SE1_300X63,0,0,0,0
S04_02_SE1_1000X50,0,0,0,0
S07_01_SE1_500X80,0,0,0,0
S06_02_SE1_500X71,0,0,0,0
S05_02_SE1_300X59,0,0,0,0
S02_02_SE1_1000X20,0,0,0,0
S03_02_SE1_1250X35,1,117,105,130
S02_01_SE1_500X15,1,84,79,122
S01_03_SE1_300X10,2,77,69,99
S08_01_SE1_1250X93,2,69,64,83
S08_01_SE1_1000X94,3,106,102,117
S03_01_SE1_1250X28,3,107,98,123
S02_03_SE1_500X23,4,93,88,96
S01_02_SE1_500X07,4,89,82,90
S04_03_SE1_1000X53,-1,0,0,0
S07_01_SE1_300X81,-1,0,0,0
S07_03_SE1_1000X91,-1,0,0,0
S04_01_SE1_1000X45,-1,0,0,0
S03_03_SE1_3000X42,-1,0,0,0
S03_02_SE1_3000X36,-1,0,0,0
S06_01_SE1_300X68,-1,0,0,0
S05_01_SE1_300X56,-1,0,0,0
S01_03_SE1_500X11,-1,0,0,0
S08_02_SE1_1000X99,-1,0,0,0
S08_03_SE1_1000X03,-1,0,0,0
S02_01_SE1_300X14,-1,0,0,0
S05_02_SE1_1000X61,-1,0,0,0
S03_03_SE1_1250X41,-1,0,0,0
S01_02_SE1_300X06,-1,0,0,0
S03_01_SE1_3000X27,-1,0,0,0
S03_03_SE1_5000X43,-1,0,0,0

